episode,reward,makespan,load_balance
1,50.0,2.177502305561389,0.4861657557500994
2,50.0,2.7698643582971205,0.5318517391353368
3,50.0,2.7002142133345144,0.49167716647900805
4,50.0,2.3904771558559372,0.5045058777916341
5,50.0,2.395274714854923,0.4656151908275315
6,50.0,2.561306068267659,0.5098763407511753
7,50.0,2.355869077110879,0.48933611666622234
8,50.0,2.754744855377777,0.49466971249989744
9,50.0,2.1406636481209467,0.49849259682201214
10,50.0,1.6712272538368058,0.4440843987556097
11,50.0,2.475575364585728,0.5002270908477353
12,50.0,2.0272048939604685,0.47893345576556073
13,50.0,2.2858900737983547,0.4999835867587784
14,50.0,2.406510823384454,0.47971827809215506
15,50.0,1.8837953330483308,0.4819400139344534
16,50.0,2.2143520019787486,0.46976749132942164
17,50.0,2.071627671813014,0.5486305731784701
18,50.0,2.805670946265673,0.5115788715642525
19,50.0,2.4624438257251637,0.4822655954354308
20,50.0,2.255888491705581,0.4804051582615788
