episode,reward,makespan,load_balance
1,172.22456760497522,0.7406939664432375,0.9891197846594212
2,160.41585902786227,1.2313706047333202,1.0191173480931055
3,215.76193895844182,2.2712149704899103,1.0581160184850482
4,115.06723834181318,1.0299414732037824,0.9841631045673733
5,180.10605470836492,1.7714294495340748,1.0013433466945434
6,182.29042664604063,1.6313368006304156,1.0162009369920781
7,188.09267038869223,1.6483923675628056,1.0288007343811176
8,172.04640830181393,1.962611897146758,0.9960204041883243
9,251.08926921973972,1.4120825538753898,1.0611582735269318
10,152.06741708160658,1.3386919541166176,1.0159008259792013
11,184.3089618700135,1.2842346731261973,1.031739423994625
12,181.3310923016552,1.3727065236610578,1.0150879001542608
13,206.85994728057676,1.2472427137663828,1.0159477700509725
14,178.4974526816883,1.407291371104002,1.051694433441124
15,159.49374874482433,1.1939117416111813,1.0582825320215812
16,147.56937746250335,1.2398874834163176,0.9880298972023184
17,199.6936666087565,1.410384375471811,1.0370844978816591
18,213.21028703315775,1.2703647121698751,1.0301402352867113
19,128.92247516500248,1.5578543306687656,0.99504433434832
20,184.74265052954962,1.408623786694261,1.0621612984957138
21,149.62777580336467,1.017942790723441,1.0180444587659143
22,183.31712066243944,1.336870813795954,0.9563273731546733
23,164.3449650896316,1.5736155800963771,1.0247106348221409
24,176.75118369673066,1.792160239339048,1.0107618173580621
25,173.42145817128215,0.9693317278383169,1.0403005515901742
26,208.85017699013147,1.6029368707094993,1.003329527982857
27,208.31088094971437,1.5258805533885589,1.0383700510417682
28,180.40213702426595,1.1985895685140762,1.0282579751640506
29,154.19498233783708,1.1288331430005332,1.0097122356909511
30,207.10676290164906,1.2943189304151477,1.058546283800761
31,157.36051796197353,1.1388692233553628,1.0301968019922891
32,167.63629238118367,1.1675507586642229,1.01728741555997
33,244.0632144669339,1.0167901459645177,1.032995959197303
34,179.26977860604694,1.6924371078269118,1.013253217530322
35,178.85194029411662,1.3870570919772587,0.9898811766019197
36,170.20614033292375,1.3580830302989337,1.0218159433644058
37,160.0572355785193,1.3461132839189236,0.9881989495695944
38,179.20486705923616,1.4795392620539223,0.997078944784055
39,190.97522890876638,1.5344205853634214,1.0542889223412393
40,145.3726427993609,0.742717504198527,1.0089397545688077
41,211.42389831788438,1.928113003463412,1.0777537909245063
42,226.94239809556518,1.6196492647424967,1.0141824598243279
43,245.12849873165283,2.0669994330492765,1.015427084090063
44,166.09852655504056,1.253594547095108,1.0050745693736018
45,208.41519742172622,1.2324791645872657,1.0528139148222961
46,133.08465981829562,1.3930257121498273,1.0204774121617066
47,151.29554313393314,1.5970706901391385,0.9535664316115415
48,188.8814375665262,0.9350258122320401,1.0397110414004929
49,131.70778293033615,1.3060397246415476,1.0026336170571937
50,147.3331296711501,1.3733977262629828,1.016559636646088
51,179.9152407517509,1.8168643086484297,1.058583088460762
52,179.14349893220026,0.8082235927697476,1.0242631720432207
53,194.94941246623736,1.48640377390924,1.0226133016806165
54,134.2611020893469,1.4173185613014945,1.0162477511834616
55,187.91827403101433,1.6163855237957812,0.9855768157111843
56,182.05933086967457,1.4707306253810768,1.0540593142773278
57,137.06746565865137,1.0362139397909735,1.0130644657978796
58,176.80158910478073,1.3846759245313194,1.0276190594311227
59,163.04577998721646,1.3445640965179673,0.9896342893114738
60,187.62571199396456,1.5122177933469527,1.0130026977447308
61,169.81403419338304,1.4958098658311967,0.9879948758935111
62,233.40681895284828,1.1390399376060885,1.0229026396699883
63,129.17357772517835,1.0764948556181533,1.0003753530720079
64,150.25133874142975,1.0314552115959204,1.030430937884241
65,139.81826870282762,1.2637697423790715,0.9618956725821238
66,179.30608730777772,1.7584301037107146,1.0186591708520187
67,176.74935890407937,1.6149003041598207,1.0144020824503066
68,173.17639475325745,1.4476866561103536,1.0499035225219762
69,188.60736537171232,1.7966009111476198,1.0821941521420668
70,162.56042940853297,1.2018468663730246,0.9983578816165691
71,204.98832516501344,0.9151104820865731,1.030331668032713
72,139.59572905873628,1.121792260098039,0.9747004705241874
73,134.09900700079544,1.0281945468599498,1.0157417260260773
74,192.8186175314766,1.5235265458402814,1.057963484668996
75,180.6881593227185,1.325346665104421,1.0041156092780046
76,190.79291683094561,1.562146842439639,1.0508102843570284
77,186.40872954239822,1.7639049795401207,1.0141206016759328
78,211.36327300067035,1.6462109395348077,1.0350536111458022
79,163.903478122879,1.5858058200207725,1.0219490183003206
80,177.23638328018797,1.2932474534784035,1.0578624416750417
81,151.88914485044,1.3080820687428063,1.0061371171095161
82,220.32613943431275,1.6128393550050373,1.0439647416583733
83,127.91092398359679,1.5283937521291735,0.971704209688624
84,167.0562882177816,1.4879987455493577,1.0212245137585603
85,193.5459074566877,1.8518578317373635,1.0188279244781113
86,210.34566014858189,1.762280986396604,1.0364052231299654
87,187.24383675515125,1.508388448571893,1.0739802507375438
88,214.25707016185623,1.7556005302011968,1.0267090184666317
89,198.7642362845507,1.5861782484003286,0.9971746262876154
90,205.03033448065221,1.5048031739552274,1.0217268081007962
91,159.08206323174542,1.4675659724962198,0.9795575219708498
92,210.85574936309882,1.7334257108651172,1.0601122107342555
93,165.57650572804255,1.2775823707371061,0.9886897478890102
94,237.69243620854866,1.6152252825169184,1.0457016220963637
95,136.7568804627129,1.5153311748421858,0.998186844634478
96,138.93810584338615,1.156423893848256,1.0002766501966147
97,181.61440349879666,1.4292356317499941,1.0557293876317462
98,176.88711069726054,0.8929641683012658,1.0491928999093116
99,197.54022975604684,1.4829949071492288,1.0609528935990444
100,209.65242863087147,1.0925057777322749,1.042659275307989
